code,description_en,parent,locus,type,locus_code,partofsplit,partofbroad,ag_type,full_split,full_broad,reduced_split,reduced_broad,broad_type
A*01:01,A*01:01,A1,HLA-A,01:01,A,,A1,Allele,,A1,,A1,
A*01:02,A*01:02,A1,HLA-A,01:02,A,,A1,Allele,,A1,,A1,
A*01:XX,A*01:XX,A1,HLA-A,01:XX,A,,A1,Allele,,A1,,A1,
A*02:01,A*02:01,A2,HLA-A,02:01,A,,A2,Allele,,A2,,A2,
A*02:02,A*02:02,A2,HLA-A,02:02,A,,A2,Allele,,A2,,A2,
A*02:03,A*02:03,A2,HLA-A,02:03,A,,A2,Allele,,A2,,A2,
A*02:05,A*02:05,A2,HLA-A,02:05,A,,A2,Allele,,A2,,A2,
A*02:06,A*02:06,A2,HLA-A,02:06,A,,A2,Allele,,A2,,A2,
A*02:07,A*02:07,A2,HLA-A,02:07,A,,A2,Allele,,A2,,A2,
A*02:10,A*02:10,A2,HLA-A,02:10,A,,A2,Allele,,A2,,A2,
A*02:11,A*02:11,A2,HLA-A,02:11,A,,A2,Allele,,A2,,A2,
A*02:17,A*02:17,A2,HLA-A,02:17,A,,A2,Allele,,A2,,A2,
A*02:XX,A*02:XX,A2,HLA-A,02:XX,A,,A2,Allele,,A2,,A2,
A*03:01,A*03:01,A3,HLA-A,03:01,A,,A3,Allele,,A3,,A3,
A*03:02,A*03:02,A3,HLA-A,03:02,A,,A3,Allele,,A3,,A3,
A*03:XX,A*03:XX,A3,HLA-A,03:XX,A,,A3,Allele,,A3,,A3,
A*11:01,A*11:01,A11,HLA-A,11:01,A,,A11,Allele,,A11,,A11,
A*11:02,A*11:02,A11,HLA-A,11:02,A,,A11,Allele,,A11,,A11,
A*11:XX,A*11:XX,A11,HLA-A,11:XX,A,,A11,Allele,,A11,,A11,
A*23:01,A*23:01,A23,HLA-A,23:01,A,A23,A9,Allele,A23,A9,,A9,
A*23:XX,A*23:XX,A23,HLA-A,23:XX,A,A23,A9,Allele,A23,A9,,A9,
A*24:02,A*24:02,A24,HLA-A,24:02:00,A,A24,A9,Allele,A24,A9,,A9,
A*24:03,A*24:03,A24,HLA-A,24:03:00,A,A24,A9,Allele,A24,A9,,A9,
A*24:07,A*24:07,A24,HLA-A,24:07:00,A,A24,A9,Allele,A24,A9,,A9,
A*24:08,A*24:08,A24,HLA-A,24:08:00,A,A24,A9,Allele,A24,A9,,A9,
A*24:XX,A*24:XX,A24,HLA-A,24:XX,A,A24,A9,Allele,A24,A9,,A9,
A*25:01,A*25:01,A25,HLA-A,25:01:00,A,A25,A10,Allele,A25,A10,,A10,
A*25:XX,A*25:XX,A25,HLA-A,25:XX,A,A25,A10,Allele,A25,A10,,A10,
A*26:01,A*26:01,A26,HLA-A,26:01:00,A,A26,A10,Allele,A26,A10,,A10,
A*26:02,A*26:02,A26,HLA-A,26:02:00,A,A26,A10,Allele,A26,A10,,A10,
A*26:03,A*26:03,A26,HLA-A,26:03:00,A,A26,A10,Allele,A26,A10,,A10,
A*26:08,A*26:08,A26,HLA-A,26:08:00,A,A26,A10,Allele,A26,A10,,A10,
A*26:XX,A*26:XX,A26,HLA-A,26:XX,A,A26,A10,Allele,A26,A10,,A10,
A*29:01,A*29:01,A29,HLA-A,29:01:00,A,A29,A19,Allele,A29,A19,,A19,
A*29:02,A*29:02,A29,HLA-A,29:02:00,A,A29,A19,Allele,A29,A19,,A19,
A*29:XX,A*29:XX,A29,HLA-A,29:XX,A,A29,A19,Allele,A29,A19,,A19,
A*30:01,A*30:01,A30,HLA-A,30:01:00,A,A30,A19,Allele,A30,A19,,A19,
A*30:02,A*30:02,A30,HLA-A,30:02:00,A,A30,A19,Allele,A30,A19,,A19,
A*30:04,A*30:04,A30,HLA-A,30:04:00,A,A30,A19,Allele,A30,A19,,A19,
A*30:XX,A*30:XX,A30,HLA-A,30:XX,A,A30,A19,Allele,A30,A19,,A19,
A*31:01,A*31:01,A31,HLA-A,31:01:00,A,A31,A19,Allele,A31,A19,,A19,
A*31:XX,A*31:XX,A31,HLA-A,31:XX,A,A31,A19,Allele,A31,A19,,A19,
A*32:01,A*32:01,A32,HLA-A,32:01:00,A,A32,A19,Allele,A32,A19,,A19,
A*32:XX,A*32:XX,A32,HLA-A,32:XX,A,A32,A19,Allele,A32,A19,,A19,
A*33:01,A*33:01,A33,HLA-A,33:01:00,A,A33,A19,Allele,A33,A19,,A19,
A*33:03,A*33:03,A33,HLA-A,33:03:00,A,A33,A19,Allele,A33,A19,,A19,
A*33:XX,A*33:XX,A33,HLA-A,33:XX,A,A33,A19,Allele,A33,A19,,A19,
A*34:01,A*34:01,A34,HLA-A,34:01:00,A,A34,A10,Allele,A34,A10,,A10,
A*34:02,A*34:02,A34,HLA-A,34:02:00,A,A34,A10,Allele,A34,A10,,A10,
A*34:XX,A*34:XX,A34,HLA-A,34:XX,A,A34,A10,Allele,A34,A10,,A10,
A*36:01,A*36:01,A36,HLA-A,36:01:00,A,,A36,Allele,,A36,,A36,
A*36:XX,A*36:XX,A36,HLA-A,36:XX,A,,A36,Allele,,A36,,A36,
A*43:01,A*43:01,A43,HLA-A,43:01:00,A,,A43,Allele,,A43,,A43,
A*43:XX,A*43:XX,A43,HLA-A,43:XX,A,,A43,Allele,,A43,,A43,
A*66:01,A*66:01,A66,HLA-A,66:01:00,A,A66,A10,Allele,A66,A10,,A10,
A*66:02,A*66:02,A66,HLA-A,66:02:00,A,A66,A10,Allele,A66,A10,,A10,
A*66:XX,A*66:XX,A66,HLA-A,66:XX,A,A66,A10,Allele,A66,A10,,A10,
A*68:01,A*68:01,A68,HLA-A,68:01:00,A,A68,A28,Allele,A68,A28,,A28,
A*68:02,A*68:02,A68,HLA-A,68:02:00,A,A68,A28,Allele,A68,A28,,A28,
A*68:03,A*68:03,A68,HLA-A,68:03:00,A,A68,A28,Allele,A68,A28,,A28,
A*68:XX,A*68:XX,A68,HLA-A,68:XX,A,A68,A28,Allele,A68,A28,,A28,
A*69:01,A*69:01,A69,HLA-A,69:01:00,A,A69,A28,Allele,A69,A28,,A28,
A*69:XX,A*69:XX,A69,HLA-A,69:XX,A,A69,A28,Allele,A69,A28,,A28,
A*74:01,A*74:01,A74,HLA-A,74:01:00,A,A74,A19,Allele,A74,A19,,A19,
A*74:XX,A*74:XX,A74,HLA-A,74:XX,A,A74,A19,Allele,A74,A19,,A19,
A*80:01,A*80:01,A80,HLA-A,80:01:00,A,,A80,Allele,,A80,,A80,
A*80:XX,A*80:XX,A80,HLA-A,80:XX,A,,A80,Allele,,A80,,A80,
A1,A1,,HLA-A,1,A,,,Broad,,A1,,A1,Unsplittable
A10,A10,,HLA-A,10,A,,,Broad,,A10,,A10,Splittable
A11,A11,,HLA-A,11,A,,,Broad,,A11,,A11,Unsplittable
A19,A19,,HLA-A,19,A,,,Broad,,A19,,A19,Splittable
A2,A2,,HLA-A,2,A,,,Broad,,A2,,A2,Unsplittable
A23,A23,A9,HLA-A,23,A,,A9,Split,A23,A9,,A9,
A24,A24,A9,HLA-A,24,A,,A9,Split,A24,A9,,A9,
A25,A25,A10,HLA-A,25,A,,A10,Split,A25,A10,,A10,
A26,A26,A10,HLA-A,26,A,,A10,Split,A26,A10,,A10,
A28,A28,,HLA-A,28,A,,,Broad,,A28,,A28,Splittable
A29,A29,A19,HLA-A,29,A,,A19,Split,A29,A19,,A19,
A3,A3,,HLA-A,3,A,,,Broad,,A3,,A3,Unsplittable
A30,A30,A19,HLA-A,30,A,,A19,Split,A30,A19,,A19,
A31,A31,A19,HLA-A,31,A,,A19,Split,A31,A19,,A19,
A32,A32,A19,HLA-A,32,A,,A19,Split,A32,A19,,A19,
A33,A33,A19,HLA-A,33,A,,A19,Split,A33,A19,,A19,
A34,A34,A10,HLA-A,34,A,,A10,Split,A34,A10,,A10,
A36,A36,,HLA-A,36,A,,,Broad,,A36,,A36,Unsplittable
A43,A43,,HLA-A,43,A,,,Broad,,A43,,A43,Unsplittable
A66,A66,A10,HLA-A,66,A,,A10,Split,A66,A10,,A10,
A68,A68,A28,HLA-A,68,A,,A28,Split,A68,A28,,A28,
A69,A69,A28,HLA-A,69,A,,A28,Split,A69,A28,,A28,
A74,A74,A19,HLA-A,74,A,,A19,Split,A74,A19,,A19,
A80,A80,,HLA-A,80,A,,,Broad,,A80,,A80,Unsplittable
A9,A9,,HLA-A,9,A,,,Broad,,A9,,A9,Splittable
B*07:02,B*07:02,B7,HLA-B,07:02,B,,B7,Allele,,B7,,B7,
B*07:03,B*07:03,B7,HLA-B,07:03,B,,B7,Allele,,B7,,B7,
B*07:04,B*07:04,B7,HLA-B,07:04,B,,B7,Allele,,B7,,B7,
B*07:05,B*07:05,B7,HLA-B,07:05,B,,B7,Allele,,B7,,B7,
B*07:09,B*07:09,B7,HLA-B,07:09,B,,B7,Allele,,B7,,B7,
B*07:XX,B*07:XX,B7,HLA-B,07:XX,B,,B7,Allele,,B7,,B7,
B*08:01,B*08:01,B8,HLA-B,08:01,B,,B8,Allele,,B8,,B8,
B*08:XX,B*08:XX,B8,HLA-B,08:XX,B,,B8,Allele,,B8,,B8,
B*13:01,B*13:01,B13,HLA-B,13:01,B,,B13,Allele,,B13,,B13,
B*13:02,B*13:02,B13,HLA-B,13:02,B,,B13,Allele,,B13,,B13,
B*13:XX,B*13:XX,B13,HLA-B,13:XX,B,,B13,Allele,,B13,,B13,
B*14:01,B*14:01,B64,HLA-B,14:01,B,B64,B14,Allele,B64,B14,,B14,
B*14:02,B*14:02,B65,HLA-B,14:02,B,B65,B14,Allele,B65,B14,,B14,
B*14:XX,B*14:XX,B14,HLA-B,14:XX,B,,B14,Allele,,B14,,B14,
B*15:01,B*15:01,B62,HLA-B,15:01,B,B62,B15,Allele,B62,B15,,B15,
B*15:02,B*15:02,B75,HLA-B,15:02,B,B75,B15,Allele,B75,B15,,B15,
B*15:03,B*15:03,B72,HLA-B,15:03,B,B72,B70,Allele,B72,B70,,B70,
B*15:05,B*15:05,B62,HLA-B,15:05,B,B62,B15,Allele,B62,B15,,B15,
B*15:07,B*15:07,B62,HLA-B,15:07,B,B62,B15,Allele,B62,B15,,B15,
B*15:10,B*15:10,B71,HLA-B,15:10,B,B71,B70,Allele,B71,B70,,B70,
B*15:12,B*15:12,B76,HLA-B,15:12,B,B76,B15,Allele,B76,B15,,B15,
B*15:13,B*15:13,B77,HLA-B,15:13,B,B77,B15,Allele,B77,B15,,B15,
B*15:16,B*15:16,B63,HLA-B,15:16,B,B63,B15,Allele,B63,B15,,B15,
B*15:17,B*15:17,B63,HLA-B,15:17,B,B63,B15,Allele,B63,B15,,B15,
B*15:18,B*15:18,B71,HLA-B,15:18,B,B71,B70,Allele,B71,B70,,B70,
B*15:24,B*15:24,B62,HLA-B,15:24,B,B62,B15,Allele,B62,B15,,B15,
B*15:25,B*15:25,B62,HLA-B,15:25,B,B62,B15,Allele,B62,B15,,B15,
B*15:27,B*15:27,B62,HLA-B,15:27,B,B62,B15,Allele,B62,B15,,B15,
B*15:30,B*15:30,B62,HLA-B,15:30,B,B62,B15,Allele,B62,B15,,B15,
B*15:XX,B*15:XX,B15,HLA-B,15:XX,B,,B15,Allele,,B15,,B15,
B*18:01,B*18:01,B18,HLA-B,18:01,B,,B18,Allele,,B18,,B18,
B*18:XX,B*18:XX,B18,HLA-B,18:XX,B,,B18,Allele,,B18,,B18,
B*27:02,B*27:02,B27,HLA-B,27:02:00,B,,B27,Allele,,B27,,B27,
B*27:03,B*27:03,B27,HLA-B,27:03:00,B,,B27,Allele,,B27,,B27,
B*27:05,B*27:05,B27,HLA-B,27:05:00,B,,B27,Allele,,B27,,B27,
B*27:06,B*27:06,B27,HLA-B,27:06:00,B,,B27,Allele,,B27,,B27,
B*27:07,B*27:07,B27,HLA-B,27:07:00,B,,B27,Allele,,B27,,B27,
B*27:08,B*27:08,B27,HLA-B,27:08:00,B,,B27,Allele,,B27,,B27,
B*27:XX,B*27:XX,B27,HLA-B,27:XX,B,,B27,Allele,,B27,,B27,
B*35:01,B*35:01,B35,HLA-B,35:01:00,B,,B35,Allele,,B35,,B35,
B*35:02,B*35:02,B35,HLA-B,35:02:00,B,,B35,Allele,,B35,,B35,
B*35:03,B*35:03,B35,HLA-B,35:03:00,B,,B35,Allele,,B35,,B35,
B*35:05,B*35:05,B35,HLA-B,35:05:00,B,,B35,Allele,,B35,,B35,
B*35:08,B*35:08,B35,HLA-B,35:08:00,B,,B35,Allele,,B35,,B35,
B*35:12,B*35:12,B35,HLA-B,35:12:00,B,,B35,Allele,,B35,,B35,
B*35:17,B*35:17,B35,HLA-B,35:17:00,B,,B35,Allele,,B35,,B35,
B*35:43,B*35:43,B35,HLA-B,35:43:00,B,,B35,Allele,,B35,,B35,
B*35:XX,B*35:XX,B35,HLA-B,35:XX,B,,B35,Allele,,B35,,B35,
B*37:01,B*37:01,B37,HLA-B,37:01:00,B,,B37,Allele,,B37,,B37,
B*37:XX,B*37:XX,B37,HLA-B,37:XX,B,,B37,Allele,,B37,,B37,
B*38:01,B*38:01,B38,HLA-B,38:01:00,B,B38,B16,Allele,B38,B16,,B16,
B*38:02,B*38:02,B38,HLA-B,38:02:00,B,B38,B16,Allele,B38,B16,,B16,
B*38:XX,B*38:XX,B38,HLA-B,38:XX,B,B38,B16,Allele,B38,B16,,B16,
B*39:01,B*39:01,B39,HLA-B,39:01:00,B,B39,B16,Allele,B39,B16,,B16,
B*39:02,B*39:02,B39,HLA-B,39:02:00,B,B39,B16,Allele,B39,B16,,B16,
B*39:05,B*39:05,B39,HLA-B,39:05:00,B,B39,B16,Allele,B39,B16,,B16,
B*39:06,B*39:06,B39,HLA-B,39:06:00,B,B39,B16,Allele,B39,B16,,B16,
B*39:10,B*39:10,B39,HLA-B,39:10:00,B,B39,B16,Allele,B39,B16,,B16,
B*39:XX,B*39:XX,B39,HLA-B,39:XX,B,B39,B16,Allele,B39,B16,,B16,
B*40:01,B*40:01,B60,HLA-B,40:01:00,B,B60,B40,Allele,B60,B40,,B40,
B*40:02,B*40:02,B61,HLA-B,40:02:00,B,B61,B40,Allele,B61,B40,,B40,
B*40:05,B*40:05,B50,HLA-B,40:05:00,B,B50,B21,Allele,B50,B21,,B21,
B*40:06,B*40:06,B61,HLA-B,40:06:00,B,B61,B40,Allele,B61,B40,,B40,
B*40:XX,B*40:XX,B40,HLA-B,40:XX,B,,B40,Allele,,B40,,B40,
B*41:01,B*41:01,B41,HLA-B,41:01:00,B,,B41,Allele,,B41,,B41,
B*41:02,B*41:02,B41,HLA-B,41:02:00,B,,B41,Allele,,B41,,B41,
B*41:XX,B*41:XX,B41,HLA-B,41:XX,B,,B41,Allele,,B41,,B41,
B*42:01,B*42:01,B42,HLA-B,42:01:00,B,,B42,Allele,,B42,,B42,
B*42:XX,B*42:XX,B42,HLA-B,42:XX,B,,B42,Allele,,B42,,B42,
B*44:02,B*44:02,B44,HLA-B,44:02:00,B,B44,B12,Allele,B44,B12,,B12,
B*44:03,B*44:03,B44,HLA-B,44:03:00,B,B44,B12,Allele,B44,B12,,B12,
B*44:04,B*44:04,B44,HLA-B,44:04:00,B,B44,B12,Allele,B44,B12,,B12,
B*44:05,B*44:05,B44,HLA-B,44:05:00,B,B44,B12,Allele,B44,B12,,B12,
B*44:10,B*44:10,B44,HLA-B,44:10:00,B,B44,B12,Allele,B44,B12,,B12,
B*44:XX,B*44:XX,B44,HLA-B,44:XX,B,B44,B12,Allele,B44,B12,,B12,
B*45:01,B*45:01,B45,HLA-B,45:01:00,B,B45,B12,Allele,B45,B12,,B12,
B*45:XX,B*45:XX,B45,HLA-B,45:XX,B,B45,B12,Allele,B45,B12,,B12,
B*46:01,B*46:01,B46,HLA-B,46:01:00,B,,B46,Allele,,B46,,B46,
B*46:XX,B*46:XX,B46,HLA-B,46:XX,B,,B46,Allele,,B46,,B46,
B*47:01,B*47:01,B47,HLA-B,47:01:00,B,,B47,Allele,,B47,,B47,
B*47:XX,B*47:XX,B47,HLA-B,47:XX,B,,B47,Allele,,B47,,B47,
B*48:01,B*48:01,B48,HLA-B,48:01:00,B,,B48,Allele,,B48,,B48,
B*48:XX,B*48:XX,B48,HLA-B,48:XX,B,,B48,Allele,,B48,,B48,
B*49:01,B*49:01,B49,HLA-B,49:01:00,B,B49,B21,Allele,B49,B21,,B21,
B*49:XX,B*49:XX,B49,HLA-B,49:XX,B,B49,B21,Allele,B49,B21,,B21,
B*50:01,B*50:01,B50,HLA-B,50:01:00,B,B50,B21,Allele,B50,B21,,B21,
B*50:02,B*50:02,B45,HLA-B,50:02:00,B,B45,B12,Allele,B45,B12,,B12,
B*50:XX,B*50:XX,B50,HLA-B,50:XX,B,B50,B21,Allele,B50,B21,,B21,
B*51:01,B*51:01,B51,HLA-B,51:01:00,B,B51,B5,Allele,B51,B5,,B5,
B*51:02,B*51:02,B51,HLA-B,51:02:00,B,B51,B5,Allele,B51,B5,,B5,
B*51:07,B*51:07,B51,HLA-B,51:07:00,B,B51,B5,Allele,B51,B5,,B5,
B*51:08,B*51:08,B51,HLA-B,51:08:00,B,B51,B5,Allele,B51,B5,,B5,
B*51:XX,B*51:XX,B51,HLA-B,51:XX,B,B51,B5,Allele,B51,B5,,B5,
B*52:01,B*52:01,B52,HLA-B,52:01:00,B,B52,B5,Allele,B52,B5,,B5,
B*52:XX,B*52:XX,B52,HLA-B,52:XX,B,B52,B5,Allele,B52,B5,,B5,
B*53:01,B*53:01,B53,HLA-B,53:01:00,B,,B53,Allele,,B53,,B53,
B*53:XX,B*53:XX,B53,HLA-B,53:XX,B,,B53,Allele,,B53,,B53,
B*54:01,B*54:01,B54,HLA-B,54:01:00,B,B54,B22,Allele,B54,B22,,B22,
B*54:XX,B*54:XX,B54,HLA-B,54:XX,B,B54,B22,Allele,B54,B22,,B22,
B*55:01,B*55:01,B55,HLA-B,55:01:00,B,B55,B22,Allele,B55,B22,,B22,
B*55:02,B*55:02,B55,HLA-B,55:02:00,B,B55,B22,Allele,B55,B22,,B22,
B*55:XX,B*55:XX,B55,HLA-B,55:XX,B,B55,B22,Allele,B55,B22,,B22,
B*56:01,B*56:01,B56,HLA-B,56:01:00,B,B56,B22,Allele,B56,B22,,B22,
B*56:XX,B*56:XX,B56,HLA-B,56:XX,B,B56,B22,Allele,B56,B22,,B22,
B*57:01,B*57:01,B57,HLA-B,57:01:00,B,B57,B17,Allele,B57,B17,,B17,
B*57:02,B*57:02,B57,HLA-B,57:02:00,B,B57,B17,Allele,B57,B17,,B17,
B*57:03,B*57:03,B57,HLA-B,57:03:00,B,B57,B17,Allele,B57,B17,,B17,
B*57:XX,B*57:XX,B57,HLA-B,57:XX,B,B57,B17,Allele,B57,B17,,B17,
B*58:01,B*58:01,B58,HLA-B,58:01:00,B,B58,B17,Allele,B58,B17,,B17,
B*58:02,B*58:02,B58,HLA-B,58:02:00,B,B58,B17,Allele,B58,B17,,B17,
B*58:XX,B*58:XX,B58,HLA-B,58:XX,B,B58,B17,Allele,B58,B17,,B17,
B*59:01,B*59:01,B59,HLA-B,59:01:00,B,,B59,Allele,,B59,,B59,
B*59:XX,B*59:XX,B59,HLA-B,59:XX,B,,B59,Allele,,B59,,B59,
B*67:01,B*67:01,B67,HLA-B,67:01:00,B,,B67,Allele,,B67,,B67,
B*67:XX,B*67:XX,B67,HLA-B,67:XX,B,,B67,Allele,,B67,,B67,
B*73:01,B*73:01,B73,HLA-B,73:01:00,B,,B73,Allele,,B73,,B73,
B*73:XX,B*73:XX,B73,HLA-B,73:XX,B,,B73,Allele,,B73,,B73,
B*78:01,B*78:01,B78,HLA-B,78:01:00,B,,B78,Allele,,B78,,B78,
B*78:XX,B*78:XX,B78,HLA-B,78:XX,B,,B78,Allele,,B78,,B78,
B*81:01,B*81:01,B81,HLA-B,81:01:00,B,,B81,Allele,,B81,,B81,
B*81:XX,B*81:XX,B81,HLA-B,81:XX,B,,B81,Allele,,B81,,B81,
B*82:01,B*82:01,B82,HLA-B,82:01:00,B,,B82,Allele,,B82,,B82,
B*82:XX,B*82:XX,B82,HLA-B,82:XX,B,,B82,Allele,,B82,,B82,
B*83:01,B*83:01,B83,HLA-B,83:01:00,B,,B83,Allele,,B83,,B83,
B*83:XX,B*83:XX,B83,HLA-B,83:XX,B,,B83,Allele,,B83,,B83,
B12,B12,,HLA-B,12,B,,,Broad,,B12,,B12,Splittable
B13,B13,,HLA-B,13,B,,,Broad,,B13,,B13,Unsplittable
B14,B14,,HLA-B,14,B,,,Broad,,B14,,B14,Splittable
B15,B15,,HLA-B,15,B,,,Broad,,B15,,B15,Splittable
