code,description_en,parent,locus,type,locus_code,partofsplit,partofbroad,ag_type,full_split,full_broad,reduced_split,reduced_broad,broad_type
B16,B16,,HLA-B,16,B,,,Broad,,B16,,B16,Splittable
B17,B17,,HLA-B,17,B,,,Broad,,B17,,B17,Splittable
B18,B18,,HLA-B,18,B,,,Broad,,B18,,B18,Unsplittable
B21,B21,,HLA-B,21,B,,,Broad,,B21,,B21,Splittable
B22,B22,,HLA-B,22,B,,,Broad,,B22,,B22,Splittable
B27,B27,,HLA-B,27,B,,,Broad,,B27,,B27,Unsplittable
B35,B35,,HLA-B,35,B,,,Broad,,B35,,B35,Unsplittable
B37,B37,,HLA-B,37,B,,,Broad,,B37,,B37,Unsplittable
B38,B38,B16,HLA-B,38,B,,B16,Split,B38,B16,,B16,
B39,B39,B16,HLA-B,39,B,,B16,Split,B39,B16,,B16,
B40,B40,,HLA-B,40,B,,,Broad,,B40,,B40,Splittable
B41,B41,,HLA-B,41,B,,,Broad,,B41,,B41,Unsplittable
B42,B42,,HLA-B,42,B,,,Broad,,B42,,B42,Unsplittable
B44,B44,B12,HLA-B,44,B,,B12,Split,B44,B12,,B12,
B45,B45,B12,HLA-B,45,B,,B12,Split,B45,B12,,B12,
B46,B46,,HLA-B,46,B,,,Broad,,B46,,B46,Unsplittable
B47,B47,,HLA-B,47,B,,,Broad,,B47,,B47,Unsplittable
B48,B48,,HLA-B,48,B,,,Broad,,B48,,B48,Unsplittable
B49,B49,B21,HLA-B,49,B,,B21,Split,B49,B21,,B21,
B5,B5,,HLA-B,5,B,,,Broad,,B5,,B5,Splittable
B50,B50,B21,HLA-B,50,B,,B21,Split,B50,B21,,B21,
B51,B51,B5,HLA-B,51,B,,B5,Split,B51,B5,,B5,
B52,B52,B5,HLA-B,52,B,,B5,Split,B52,B5,,B5,
B53,B53,,HLA-B,53,B,,,Broad,,B53,,B53,Unsplittable
B54,B54,B22,HLA-B,54,B,,B22,Split,B54,B22,,B22,
B55,B55,B22,HLA-B,55,B,,B22,Split,B55,B22,,B22,
B56,B56,B22,HLA-B,56,B,,B22,Split,B56,B22,,B22,
B57,B57,B17,HLA-B,57,B,,B17,Split,B57,B17,,B17,
B58,B58,B17,HLA-B,58,B,,B17,Split,B58,B17,,B17,
B59,B59,,HLA-B,59,B,,,Broad,,B59,,B59,Unsplittable
B60,B60,B40,HLA-B,60,B,,B40,Split,B60,B40,,B40,
B61,B61,B40,HLA-B,61,B,,B40,Split,B61,B40,,B40,
B62,B62,B15,HLA-B,62,B,,B15,Split,B62,B15,,B15,
B63,B63,B15,HLA-B,63,B,,B15,Split,B63,B15,,B15,
B64,B64,B14,HLA-B,64,B,,B14,Split,B64,B14,,B14,
B65,B65,B14,HLA-B,65,B,,B14,Split,B65,B14,,B14,
B67,B67,,HLA-B,67,B,,,Broad,,B67,,B67,Unsplittable
B7,B7,,HLA-B,7,B,,,Broad,,B7,,B7,Unsplittable
B70,B70,,HLA-B,70,B,,,Broad,,B70,,B70,Splittable
B71,B71,B70,HLA-B,71,B,,B70,Split,B71,B70,,B70,
B72,B72,B70,HLA-B,72,B,,B70,Split,B72,B70,,B70,
B73,B73,,HLA-B,73,B,,,Broad,,B73,,B73,Unsplittable
B75,B75,B15,HLA-B,75,B,,B15,Split,B75,B15,,B15,
B76,B76,B15,HLA-B,76,B,,B15,Split,B76,B15,,B15,
B77,B77,B15,HLA-B,77,B,,B15,Split,B77,B15,,B15,
B78,B78,,HLA-B,78,B,,,Broad,,B78,,B78,Unsplittable
B8,B8,,HLA-B,8,B,,,Broad,,B8,,B8,Unsplittable
B81,B81,,HLA-B,81,B,,,Broad,,B81,,B81,Unsplittable
B82,B82,,HLA-B,82,B,,,Broad,,B82,,B82,Unsplittable
B83,B83,,HLA-B,83,B,,,Broad,,B83,,B83,Unsplittable
BW4,BW4,,HLA-B,W4,B,,,Public,,BW4,,,
BW6,BW6,,HLA-B,W6,B,,,Public,,BW6,,,
C*01:XX,C*01:XX,CW1,HLA-C,01:XX,C,,CW1,Allele,,CW1,,,
C*02:XX,C*02:XX,CW2,HLA-C,02:XX,C,,CW2,Allele,,CW2,,,
C*03:02,C*03:02,CW10,HLA-C,03:02,C,CW10,CW3,Allele,CW10,CW3,,,
C*03:03,C*03:03,CW9,HLA-C,03:03,C,CW9,CW3,Allele,CW9,CW3,,,
C*03:04,C*03:04,CW10,HLA-C,03:04,C,CW10,CW3,Allele,CW10,CW3,,,
C*03:XX,C*03:XX,CW3,HLA-C,03:XX,C,,CW3,Allele,,CW3,,,
C*04:XX,C*04:XX,CW4,HLA-C,04:XX,C,,CW4,Allele,,CW4,,,
C*05:XX,C*05:XX,CW5,HLA-C,05:XX,C,,CW5,Allele,,CW5,,,
C*06:XX,C*06:XX,CW6,HLA-C,06:XX,C,,CW6,Allele,,CW6,,,
C*07:XX,C*07:XX,CW7,HLA-C,07:XX,C,,CW7,Allele,,CW7,,,
C*08:XX,C*08:XX,CW8,HLA-C,08:XX,C,,CW8,Allele,,CW8,,,
C*12:XX,C*12:XX,CW12,HLA-C,12:XX,C,,CW12,Allele,,CW12,,,
C*13:XX,C*13:XX,CW13,HLA-C,13:XX,C,,CW13,Allele,,CW13,,,
C*14:XX,C*14:XX,CW14,HLA-C,14:XX,C,,CW14,Allele,,CW14,,,
C*15:XX,C*15:XX,CW15,HLA-C,15:XX,C,,CW15,Allele,,CW15,,,
C*16:XX,C*16:XX,CW16,HLA-C,16:XX,C,,CW16,Allele,,CW16,,,
C*17:XX,C*17:XX,CW17,HLA-C,17:XX,C,,CW17,Allele,,CW17,,,
C*18:XX,C*18:XX,CW18,HLA-C,18:XX,C,,CW18,Allele,,CW18,,,
CW1,CW1,,HLA-Cw,1,C,,,Broad,,CW1,,,Unsplittable
CW10,CW10,CW3,HLA-Cw,10,C,,CW3,Split,CW10,CW3,,,
CW12,CW12,,HLA-Cw,12,C,,,Broad,,CW12,,,Unsplittable
CW13,CW13,,HLA-Cw,13,C,,,Broad,,CW13,,,Unsplittable
CW14,CW14,,HLA-Cw,14,C,,,Broad,,CW14,,,Unsplittable
CW15,CW15,,HLA-Cw,15,C,,,Broad,,CW15,,,Unsplittable
CW16,CW16,,HLA-Cw,16,C,,,Broad,,CW16,,,Unsplittable
CW17,CW17,,HLA-Cw,17,C,,,Broad,,CW17,,,Unsplittable
CW18,CW18,,HLA-Cw,18,C,,,Broad,,CW18,,,Unsplittable
CW2,CW2,,HLA-Cw,2,C,,,Broad,,CW2,,,Unsplittable
CW3,CW3,,HLA-Cw,3,C,,,Broad,,CW3,,,Splittable
CW4,CW4,,HLA-Cw,4,C,,,Broad,,CW4,,,Unsplittable
CW5,CW5,,HLA-Cw,5,C,,,Broad,,CW5,,,Unsplittable
CW6,CW6,,HLA-Cw,6,C,,,Broad,,CW6,,,Unsplittable
CW7,CW7,,HLA-Cw,7,C,,,Broad,,CW7,,,Unsplittable
CW8,CW8,,HLA-Cw,8,C,,,Broad,,CW8,,,Unsplittable
CW9,CW9,CW3,HLA-Cw,9,C,,CW3,Split,CW9,CW3,,,
DQ1,DQ1,,HLA-DQ,1,DQ,,,Broad,,DQ1,,,Splittable
DQ2,DQ2,,HLA-DQ,2,DQ,,,Broad,,DQ2,,,Unsplittable
DQ3,DQ3,,HLA-DQ,3,DQ,,,Broad,,DQ3,,,Splittable
DQ4,DQ4,,HLA-DQ,4,DQ,,,Broad,,DQ4,,,Unsplittable
DQ5,DQ5,DQ1,HLA-DQ,5,DQ,,DQ1,Split,DQ5,DQ1,,,
DQ6,DQ6,DQ1,HLA-DQ,6,DQ,,DQ1,Split,DQ6,DQ1,,,
DQ7,DQ7,DQ3,HLA-DQ,7,DQ,,DQ3,Split,DQ7,DQ3,,,
DQ8,DQ8,DQ3,HLA-DQ,8,DQ,,DQ3,Split,DQ8,DQ3,,,
DQ9,DQ9,DQ3,HLA-DQ,9,DQ,,DQ3,Split,DQ9,DQ3,,,
DQB1*02:01,DQB1*02:01,DQ2,HLA_DQB1,02:01,DQ,,DQ2,Allele,,DQ2,,,
DQB1*02:02,DQB1*02:02,DQ2,HLA_DQB1,02:02,DQ,,DQ2,Allele,,DQ2,,,
DQB1*02:XX,DQB1*02:XX,DQ2,HLA_DQB1,02:XX,DQ,,DQ2,Allele,,DQ2,,,
DQB1*03:01,DQB1*03:01,DQ7,HLA_DQB1,03:01,DQ,DQ7,DQ3,Allele,DQ7,DQ3,,,
DQB1*03:02,DQB1*03:02,DQ8,HLA_DQB1,03:02,DQ,DQ8,DQ3,Allele,DQ8,DQ3,,,
DQB1*03:03,DQB1*03:03,DQ9,HLA_DQB1,03:03,DQ,DQ9,DQ3,Allele,DQ9,DQ3,,,
DQB1*03:04,DQB1*03:04,DQ7,HLA_DQB1,03:04,DQ,DQ7,DQ3,Allele,DQ7,DQ3,,,
DQB1*03:XX,DQB1*03:XX,DQ3,HLA_DQB1,03:XX,DQ,,DQ3,Allele,,DQ3,,,
DQB1*04:01,DQB1*04:01,DQ4,HLA_DQB1,04:01,DQ,,DQ4,Allele,,DQ4,,,
DQB1*04:02,DQB1*04:02,DQ4,HLA_DQB1,04:02,DQ,,DQ4,Allele,,DQ4,,,
DQB1*04:XX,DQB1*04:XX,DQ4,HLA_DQB1,04:XX,DQ,,DQ4,Allele,,DQ4,,,
DQB1*05:01,DQB1*05:01,DQ5,HLA_DQB1,05:01,DQ,DQ5,DQ1,Allele,DQ5,DQ1,,,
DQB1*05:02,DQB1*05:02,DQ5,HLA_DQB1,05:02,DQ,DQ5,DQ1,Allele,DQ5,DQ1,,,
DQB1*05:03,DQB1*05:03,DQ5,HLA_DQB1,05:03,DQ,DQ5,DQ1,Allele,DQ5,DQ1,,,
DQB1*05:04,DQB1*05:04,DQ5,HLA_DQB1,05:04,DQ,DQ5,DQ1,Allele,DQ5,DQ1,,,
DQB1*05:XX,DQB1*05:XX,DQ5,HLA_DQB1,05:XX,DQ,DQ5,DQ1,Allele,DQ5,DQ1,,,
DQB1*06:01,DQB1*06:01,DQ6,HLA_DQB1,06:01,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:02,DQB1*06:02,DQ6,HLA_DQB1,06:02,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:03,DQB1*06:03,DQ6,HLA_DQB1,06:03,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:04,DQB1*06:04,DQ6,HLA_DQB1,06:04,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:05,DQB1*06:05,DQ6,HLA_DQB1,06:05,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:06,DQB1*06:06,DQ6,HLA_DQB1,06:06,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:07,DQB1*06:07,DQ6,HLA_DQB1,06:07,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:08,DQB1*06:08,DQ6,HLA_DQB1,06:08,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:09,DQB1*06:09,DQ6,HLA_DQB1,06:09,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DQB1*06:XX,DQB1*06:XX,DQ6,HLA_DQB1,06:XX,DQ,DQ6,DQ1,Allele,DQ6,DQ1,,,
DR1,DR1,,HLA-DR,1,DR,,,Broad,,DR1,,DR1,Unsplittable
DR10,DR10,,HLA-DR,10,DR,,,Broad,,DR10,,DR10,Unsplittable
DR11,DR11,DR5,HLA-DR,11,DR,,DR5,Split,DR11,DR5,DR11,DR5,
DR12,DR12,DR5,HLA-DR,12,DR,,DR5,Split,DR12,DR5,DR12,DR5,
DR13,DR13,DR6,HLA-DR,13,DR,,DR6,Split,DR13,DR6,DR13,DR6,
DR14,DR14,DR6,HLA-DR,14,DR,,DR6,Split,DR14,DR6,DR14,DR6,
DR15,DR15,DR2,HLA-DR,15,DR,,DR2,Split,DR15,DR2,DR15,DR2,
DR16,DR16,DR2,HLA-DR,16,DR,,DR2,Split,DR16,DR2,DR16,DR2,
DR17,DR17,DR3,HLA-DR,17,DR,,DR3,Split,DR17,DR3,,DR3,
DR18,DR18,DR3,HLA-DR,18,DR,,DR3,Split,DR18,DR3,,DR3,
DR2,DR2,,HLA-DR,2,DR,,,Broad,,DR2,,DR2,Splittable
DR3,DR3,,HLA-DR,3,DR,,,Broad,,DR3,,DR3,Splittable
DR4,DR4,,HLA-DR,4,DR,,,Broad,,DR4,,DR4,Unsplittable
DR5,DR5,,HLA-DR,5,DR,,,Broad,,DR5,,DR5,Splittable
DR51,DR51,,HLA-DR,51,DR,,,Public,,DR51,,,
DR52,DR52,,HLA-DR,52,DR,,,Public,,DR52,,,
DR53,DR53,,HLA-DR,53,DR,,,Public,,DR53,,,
DR6,DR6,,HLA-DR,6,DR,,,Broad,,DR6,,DR6,Splittable
DR7,DR7,,HLA-DR,7,DR,,,Broad,,DR7,,DR7,Unsplittable
DR8,DR8,,HLA-DR,8,DR,,,Broad,,DR8,,DR8,Unsplittable
DR9,DR9,,HLA-DR,9,DR,,,Broad,,DR9,,DR9,Unsplittable
DRB1*01:01,DRB1*01:01,DR1,HLA-DRB1,01:01,DR,,DR1,Allele,,DR1,,DR1,
DRB1*01:02,DRB1*01:02,DR1,HLA-DRB1,01:02,DR,,DR1,Allele,,DR1,,DR1,
DRB1*01:03,DRB1*01:03,DR1,HLA-DRB1,01:03,DR,,DR1,Allele,,DR1,,DR1,
DRB1*01:XX,DRB1*01:XX,DR1,HLA-DRB1,01:XX,DR,,DR1,Allele,,DR1,,DR1,
DRB1*03:01,DRB1*03:01,DR17,HLA-DRB1,03:01,DR,DR17,DR3,Allele,DR17,DR3,,DR3,
DRB1*03:02,DRB1*03:02,DR18,HLA-DRB1,03:02,DR,DR18,DR3,Allele,DR18,DR3,,DR3,
DRB1*03:03,DRB1*03:03,DR18,HLA-DRB1,03:03,DR,DR18,DR3,Allele,DR18,DR3,,DR3,
DRB1*03:04,DRB1*03:04,DR17,HLA-DRB1,03:04,DR,DR17,DR3,Allele,DR17,DR3,,DR3,
DRB1*03:XX,DRB1*03:XX,DR3,HLA-DRB1,03:XX,DR,,DR3,Allele,,DR3,,DR3,
DRB1*04:01,DRB1*04:01,DR4,HLA-DRB1,04:01,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:02,DRB1*04:02,DR4,HLA-DRB1,04:02,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:03,DRB1*04:03,DR4,HLA-DRB1,04:03,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:04,DRB1*04:04,DR4,HLA-DRB1,04:04,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:05,DRB1*04:05,DR4,HLA-DRB1,04:05,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:06,DRB1*04:06,DR4,HLA-DRB1,04:06,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:07,DRB1*04:07,DR4,HLA-DRB1,04:07,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:08,DRB1*04:08,DR4,HLA-DRB1,04:08,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:09,DRB1*04:09,DR4,HLA-DRB1,04:09,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:10,DRB1*04:10,DR4,HLA-DRB1,04:10,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:11,DRB1*04:11,DR4,HLA-DRB1,04:11,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:12,DRB1*04:12,DR4,HLA-DRB1,04:12,DR,,DR4,Allele,,DR4,,DR4,
DRB1*04:XX,DRB1*04:XX,DR4,HLA-DRB1,04:XX,DR,,DR4,Allele,,DR4,,DR4,
DRB1*07:01,DRB1*07:01,DR7,HLA-DRB1,07:01,DR,,DR7,Allele,,DR7,,DR7,
DRB1*07:XX,DRB1*07:XX,DR7,HLA-DRB1,07:XX,DR,,DR7,Allele,,DR7,,DR7,
DRB1*08:01,DRB1*08:01,DR8,HLA-DRB1,08:01,DR,,DR8,Allele,,DR8,,DR8,
DRB1*08:02,DRB1*08:02,DR8,HLA-DRB1,08:02,DR,,DR8,Allele,,DR8,,DR8,
DRB1*08:03,DRB1*08:03,DR8,HLA-DRB1,08:03,DR,,DR8,Allele,,DR8,,DR8,
DRB1*08:04,DRB1*08:04,DR8,HLA-DRB1,08:04,DR,,DR8,Allele,,DR8,,DR8,
DRB1*08:05,DRB1*08:05,DR8,HLA-DRB1,08:05,DR,,DR8,Allele,,DR8,,DR8,
DRB1*08:XX,DRB1*08:XX,DR8,HLA-DRB1,08:XX,DR,,DR8,Allele,,DR8,,DR8,
DRB1*09:01,DRB1*09:01,DR9,HLA-DRB1,09:01,DR,,DR9,Allele,,DR9,,DR9,
DRB1*09:XX,DRB1*09:XX,DR9,HLA-DRB1,09:XX,DR,,DR9,Allele,,DR9,,DR9,
DRB1*10:01,DRB1*10:01,DR10,HLA-DRB1,10:01,DR,,DR10,Allele,,DR10,,DR10,
DRB1*10:XX,DRB1*10:XX,DR10,HLA-DRB1,10:XX,DR,,DR10,Allele,,DR10,,DR10,
DRB1*11:01,DRB1*11:01,DR11,HLA-DRB1,11:01,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*11:02,DRB1*11:02,DR11,HLA-DRB1,11:02,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*11:03,DRB1*11:03,DR11,HLA-DRB1,11:03,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*11:04,DRB1*11:04,DR11,HLA-DRB1,11:04,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*11:05,DRB1*11:05,DR11,HLA-DRB1,11:05,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*11:XX,DRB1*11:XX,DR11,HLA-DRB1,11:XX,DR,DR11,DR5,Allele,DR11,DR5,DR11,DR5,
DRB1*12:01,DRB1*12:01,DR12,HLA-DRB1,12:01,DR,DR12,DR5,Allele,DR12,DR5,DR12,DR5,
DRB1*12:02,DRB1*12:02,DR12,HLA-DRB1,12:02,DR,DR12,DR5,Allele,DR12,DR5,DR12,DR5,
DRB1*12:XX,DRB1*12:XX,DR12,HLA-DRB1,12:XX,DR,DR12,DR5,Allele,DR12,DR5,DR12,DR5,
DRB1*13:01,DRB1*13:01,DR13,HLA-DRB1,13:01,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:02,DRB1*13:02,DR13,HLA-DRB1,13:02,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:03,DRB1*13:03,DR13,HLA-DRB1,13:03,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:04,DRB1*13:04,DR13,HLA-DRB1,13:04,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:05,DRB1*13:05,DR13,HLA-DRB1,13:05,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:06,DRB1*13:06,DR13,HLA-DRB1,13:06,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*13:XX,DRB1*13:XX,DR13,HLA-DRB1,13:XX,DR,DR13,DR6,Allele,DR13,DR6,DR13,DR6,
DRB1*14:01/54,DRB1*14:01/54,DR14,HLA-DRB1,14:01/54,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:02,DRB1*14:02,DR14,HLA-DRB1,14:02,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:03,DRB1*14:03,DR14,HLA-DRB1,14:03,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:04,DRB1*14:04,DR14,HLA-DRB1,14:04,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:05,DRB1*14:05,DR14,HLA-DRB1,14:05,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:06,DRB1*14:06,DR14,HLA-DRB1,14:06,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:07,DRB1*14:07,DR14,HLA-DRB1,14:07,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:08,DRB1*14:08,DR14,HLA-DRB1,14:08,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:09,DRB1*14:09,DR14,HLA-DRB1,14:09,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:10,DRB1*14:10,DR14,HLA-DRB1,14:10,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*14:XX,DRB1*14:XX,DR14,HLA-DRB1,14:XX,DR,DR14,DR6,Allele,DR14,DR6,DR14,DR6,
DRB1*15:01,DRB1*15:01,DR15,HLA-DRB1,15:01,DR,DR15,DR2,Allele,DR15,DR2,DR15,DR2,
DRB1*15:02,DRB1*15:02,DR15,HLA-DRB1,15:02,DR,DR15,DR2,Allele,DR15,DR2,DR15,DR2,
DRB1*15:03,DRB1*15:03,DR15,HLA-DRB1,15:03,DR,DR15,DR2,Allele,DR15,DR2,DR15,DR2,
DRB1*15:XX,DRB1*15:XX,DR15,HLA-DRB1,15:XX,DR,DR15,DR2,Allele,DR15,DR2,DR15,DR2,
DRB1*16:01,DRB1*16:01,DR16,HLA-DRB1,16:01,DR,DR16,DR2,Allele,DR16,DR2,DR16,DR2,
DRB1*16:02,DRB1*16:02,DR16,HLA-DRB1,16:02,DR,DR16,DR2,Allele,DR16,DR2,DR16,DR2,
DRB1*16:XX,DRB1*16:XX,DR16,HLA-DRB1,16:XX,DR,DR16,DR2,Allele,DR16,DR2,DR16,DR2,
DRB3*01:01,DRB3*01:01,,HLA-DRB3,01:01,DRB3,,,Allele,,,,,
DRB3*02:,DRB3*02:,,HLA-DRB3,2,DRB3,,,Allele,,,,,
DRB3*03:01,DRB3*03:01,,HLA-DRB3,03:01,DRB3,,,Allele,,,,,
DRB3*XX,DRB3*XX,,HLA-DRB3,XX,DRB3,,,Allele,,,,,
DRB4*01,DRB4*01,,HLA-DRB4,1,DRB4,,,Allele,,,,,
DRB4*XX,DRB4*XX,,HLA-DRB4,XX,DRB4,,,Allele,,,,,
DRB5*01:01,DRB5*01:01,,HLA-DRB5,01:01,DRB5,,,Allele,,,,,
DRB5*01:02,DRB5*01:02,,HLA-DRB5,01:02,DRB5,,,Allele,,,,,
DRB5*02:01,DRB5*02:01,,HLA-DRB5,02:01,DRB5,,,Allele,,,,,
DRB5*02:02,DRB5*02:02,,HLA-DRB5,02:02,DRB5,,,Allele,,,,,
DRB5*XX,DRB5*XX,,HLA-DRB5,XX,DRB5,,,Allele,,,,,
