"code","description_en","description_sl"
"widgets.title.transplantCenter","Transplant Center",""
"widgets.title.primaryDiagnosis","Primary Diagnosis",""
"widgets.title.primaryDiagnosisUnified","Unified",""
"widgets.title.primaryDiagnosisLocal","Local",""
"widgets.title.transplant","Transplant",""
"widgets.title.lastTransplantationId","Last transplantation ID",""
"widgets.title.lastEstablishedGraft","Last established graft",""
"widgets.title.transplantYear","Transplant year/Recipient age",""
"widgets.title.lastTransplantationYear","Transplant date",""
"widgets.title.lastTransplantationAge","Recipient age at transplant",""
"widgets.title.donorIdentification","Donor Identification",""
"widgets.title.donorId","Donor ID",""
"widgets.title.donorType","Donor Type",""
"widgets.title.followup","Follow Up Status",""
"widgets.title.graftFailure","Graft Failure",""
"widgets.title.causeDeath","Patient cause of death",""