code,description_en,parent,body_site
"LKi","Left Kidney","","Kidney"
"RKi","Right Kidney","","Kidney"
"BKi","Kidney en Bloc","","Kidney"
"WLiv","Whole Liver","","Liver"
"LLSLiv","Left Lateral Segment","WLiv","Liver"
"ERLLiv","Extended Right Lobe","WLiv","Liver"
"RLLiv","Right Lobe","WLiv","Liver"
"LLLiv","Left Lobe","WLiv","Liver"
"LLiv","Left Split Liver","WLiv","Liver"
"RLiv","Right Split Liver","WLiv","Liver"
"He","Heart","","Heart"
"BLu","Both Lungs","","Lung"
"LLu","Left Lung","BLu","Lung"
"RLu","Right Lung","BLu","Lung"
"Pa","Pancreas","","Pancreas"
"In","Intestine","","Intestine"
"Ut","Uterus","","Uterus"
"Eso","Esophagus ","","Esophagus "
"Sm","Stomach","","Stomach"
"Col","Large intestine (Colon)","","Large intestine (Colon)"
"VCA","Vascularized composite allograft","","Vascularized composite allograft"
